participant,run,trial_index,condition,r_cert,r_uncert,probability,odds,raw_action,choice_uncertain,rt_seconds,choice_included,rt_included
ig1j8ozi9,B,22,R,1.0,341.5,0.25,3.0,1.0,0.0,1.4804000000953674,True,True
ig1j8ozi9,B,23,R,10.0,280.86,0.5,1.0,1.0,0.0,4.415699999809265,True,True
ig1j8ozi9,B,24,R,20.0,1507.12,0.25,3.0,1.0,0.0,1.694800000190735,True,True
ig1j8ozi9,B,25,R,1.0,8.54,0.75,0.3333333333333333,2.0,1.0,2.149299999713897,True,True
ig1j8ozi9,B,26,R,16.0,2461.88,0.1,9.0,1.0,0.0,1.8311000003814697,True,True
ig1j8ozi9,B,27,R,20.0,76.9,0.9,0.11111111111111108,2.0,1.0,1.9955,True,True
ig1j8ozi9,B,28,R,20.0,70.25,0.9,0.11111111111111108,2.0,1.0,1.835699999809265,True,True
ig1j8ozi9,B,29,R,5.0,42.68,0.75,0.3333333333333333,1.0,0.0,1.434,True,True
ig1j8ozi9,B,30,R,20.0,56.33,0.9,0.11111111111111108,2.0,1.0,1.5659000000953673,True,True
ig1j8ozi9,B,31,R,10.0,688.3199999999999,0.25,3.0,1.0,0.0,1.2575,True,True
ig1j8ozi9,B,32,R,20.0,516.97,0.5,1.0,1.0,0.0,2.180099999904632,True,True
ig1j8ozi9,B,33,R,10.0,415.66,0.25,3.0,1.0,0.0,2.8564000000953675,True,True
ig1j8ozi9,B,34,R,5.0,24.52,0.5,1.0,1.0,0.0,2.429699999809265,True,True
ig1j8ozi9,B,35,R,20.0,204.56,0.75,0.3333333333333333,2.0,1.0,1.1822999997138977,True,True
ig1j8ozi9,B,36,R,20.0,186.92000000000002,0.75,0.3333333333333333,2.0,1.0,2.325300000190735,True,True
ig1j8ozi9,B,37,R,10.0,1234.9,0.1,9.0,1.0,0.0,2.7043999996185306,True,True
ig1j8ozi9,B,38,R,20.0,3702.2799999999997,0.1,9.0,1.0,0.0,1.8055,True,True
ig1j8ozi9,B,39,R,5.0,213.68,0.25,3.0,1.0,0.0,1.990199999809265,True,True
ig1j8ozi9,B,40,R,13.0,262.18,0.5,1.0,1.0,0.0,1.515800000190735,True,True
ig1j8ozi9,B,41,R,20.0,84.16,0.9,0.11111111111111108,2.0,1.0,1.4802000002861022,True,True
ig1j8ozi9,B,42,R,20.0,1246.1599999999999,0.25,3.0,1.0,0.0,1.5817999997138976,True,True
ig1j8ozi9,B,43,R,1.0,24.72,0.75,0.3333333333333333,2.0,1.0,3.6805,True,True
ig1j8ozi9,B,44,R,10.0,2432.62,0.1,9.0,1.0,0.0,2.970199999809265,True,True
ig1j8ozi9,B,45,R,10.0,557.8399999999999,0.25,3.0,1.0,0.0,1.4744000000953674,True,True
ig1j8ozi9,B,46,R,1.0,10.17,0.9,0.11111111111111108,2.0,1.0,3.6711999998092653,True,True
ig1j8ozi9,B,47,R,5.0,26.5,0.75,0.3333333333333333,2.0,1.0,2.4164000000953676,True,True
ig1j8ozi9,B,48,R,5.0,31.47,0.9,0.11111111111111108,2.0,1.0,1.4552999997138978,True,True
ig1j8ozi9,B,49,R,20.0,565.74,0.5,1.0,1.0,0.0,3.33,True,True
ig1j8ozi9,B,50,R,5.0,71.5,0.25,3.0,2.0,1.0,4.894599999904632,True,True
ig1j8ozi9,B,51,L,-20.0,-85.25,0.75,0.3333333333333333,1.0,0.0,2.818699999809265,True,True
ig1j8ozi9,B,52,L,-5.0,-51.5,0.75,0.3333333333333333,1.0,0.0,1.8757999997138977,True,True
ig1j8ozi9,B,53,L,-10.0,-17.630000000000003,0.25,3.0,2.0,1.0,2.07,True,True
ig1j8ozi9,B,54,L,-20.0,-25.85,0.25,3.0,2.0,1.0,2.966,True,True
ig1j8ozi9,B,55,L,-20.0,-992.52,0.1,9.0,1.0,0.0,2.325300000190735,True,True
ig1j8ozi9,B,56,L,-1.0,-332.25,0.1,9.0,1.0,0.0,1.55589999961853,True,True
ig1j8ozi9,B,57,L,-16.0,-35.339999999999996,0.5,1.0,2.0,1.0,2.7754000000953676,True,True
ig1j8ozi9,B,58,L,-1.0,-656.4399999999999,0.1,9.0,1.0,0.0,1.5605,True,True
ig1j8ozi9,B,59,L,-10.0,-10.01,0.9,0.11111111111111108,1.0,0.0,1.9543000001907351,True,True
ig1j8ozi9,B,60,L,-20.0,-179.98000000000002,0.5,1.0,1.0,0.0,2.534699999809265,True,True
ig1j8ozi9,B,61,L,-10.0,-39.51,0.9,0.11111111111111108,1.0,0.0,1.756199999809265,True,True
ig1j8ozi9,B,62,L,-20.0,-45.0,0.75,0.3333333333333333,1.0,0.0,2.3062000002861023,True,True
ig1j8ozi9,B,63,L,-1.0,-1.01,0.5,1.0,2.0,1.0,1.615699999809265,True,True
ig1j8ozi9,B,64,L,-20.0,-25.85,0.25,3.0,1.0,0.0,2.9159000000953674,True,True
ig1j8ozi9,B,65,L,-5.0,-61.25,0.25,3.0,1.0,0.0,1.9905,True,True
ig1j8ozi9,B,66,L,-5.0,-795.4499999999999,0.1,9.0,1.0,0.0,1.6906000003814696,True,True
ig1j8ozi9,B,67,L,-1.0,-231.41,0.25,3.0,1.0,0.0,1.6610999999046328,True,True
ig1j8ozi9,B,68,L,-10.0,-14.17,0.9,0.11111111111111108,1.0,0.0,2.894599999904632,True,True
ig1j8ozi9,B,69,L,-1.0,-2.25,0.75,0.3333333333333333,2.0,1.0,4.483800000190735,True,True
ig1j8ozi9,B,70,L,-10.0,-132.48000000000002,0.5,1.0,1.0,0.0,1.6695999999046327,True,True
ig1j8ozi9,B,71,L,-10.0,-62.75,0.75,0.3333333333333333,1.0,0.0,5.424,True,True
ig1j8ozi9,B,72,L,-1.0,-1.01,0.75,0.3333333333333333,2.0,1.0,1.7897000002861023,True,True
ig1j8ozi9,B,73,L,-19.0,-38.58,0.1,9.0,1.0,0.0,3.74,True,True
ig1j8ozi9,B,74,L,-20.0,-20.01,0.9,0.11111111111111108,2.0,1.0,2.257,True,True
ig1j8ozi9,B,75,L,-20.0,-464.16,0.25,3.0,1.0,0.0,1.3168000001907352,True,True
ig1j8ozi9,B,76,L,-20.0,-349.88,0.25,3.0,1.0,0.0,2.5804000000953673,True,True
ig1j8ozi9,B,77,L,-20.0,-64.26,0.75,0.3333333333333333,1.0,0.0,2.065599999904632,True,True
ig1j8ozi9,B,78,L,-1.0,-1.01,0.9,0.11111111111111108,2.0,1.0,2.2459000000953675,True,True
ig1j8ozi9,B,79,L,-10.0,-47.5,0.5,1.0,1.0,0.0,3.5924000000953673,True,True
ig1j8ozi9,B,80,L,-5.0,-32.43,0.9,0.11111111111111108,1.0,0.0,2.328099999904632,True,True
ig1j8ozi9,B,81,L,-10.0,-347.51,0.1,9.0,2.0,1.0,2.7195,True,True
ig1j8ozi9,B,82,L,-16.0,-16.74,0.75,0.3333333333333333,2.0,1.0,2.554699999809265,True,True
ig1j8ozi9,B,83,L,-20.0,-25.85,0.25,3.0,1.0,0.0,3.245800000190735,True,True
ig1j8ozi9,B,84,L,-10.0,-50.01,0.1,9.0,1.0,0.0,4.955,True,True
ig1j8ozi9,B,85,L,-17.0,-103.38,0.25,3.0,2.0,1.0,9.27859999990463,True,True
ig1j8ozi9,B,86,L,-20.0,-25.74,0.75,0.3333333333333333,2.0,1.0,3.610099999904632,True,True
ig1j8ozi9,B,87,L,-10.0,-122.5,0.25,3.0,1.0,0.0,2.234799999713897,True,True
ig1j8ozi9,B,88,L,-17.0,-18.99,0.75,0.3333333333333333,2.0,1.0,3.325599999904632,True,True
ig1j8ozi9,B,89,L,-5.0,-5.01,0.75,0.3333333333333333,2.0,1.0,1.529,True,True
ig1j8ozi9,B,90,L,-20.0,-135.67,0.5,1.0,1.0,0.0,3.826,True,True
ig1j8ozi9,B,91,L,-10.0,-969.2,0.1,9.0,1.0,0.0,1.3759000000953674,True,True
ig1j8ozi9,B,92,L,-5.0,-5.01,0.9,0.11111111111111108,2.0,1.0,1.4047000002861023,True,True
ig1j8ozi9,B,93,L,-5.0,-280.40999999999997,0.25,3.0,1.0,0.0,1.6059000000953674,True,True
ig1j8ozi9,B,94,L,-5.0,-166.13,0.25,3.0,1.0,0.0,1.8059000000953673,True,True
ig1j8ozi9,B,95,L,-1.0,-26.759999999999998,0.9,0.11111111111111108,1.0,0.0,2.1212000002861022,True,True
ig1j8ozi9,B,96,L,-14.0,-66.63,0.25,3.0,2.0,1.0,2.440599999904632,True,True
ig1j8ozi9,B,97,L,-5.0,-5.01,0.9,0.11111111111111108,2.0,1.0,1.289800000190735,True,True
ig1j8ozi9,B,98,L,-10.0,-341.66,0.25,3.0,1.0,0.0,1.770199999809265,True,True
ig1j8ozi9,B,99,L,-1.0,-34.75,0.1,9.0,1.0,0.0,1.7467000002861024,True,True
ig1j8ozi9,B,100,L,-5.0,-5.01,0.5,1.0,2.0,1.0,1.6202000002861023,True,True
ig1j8ozi9,B,101,R,20.0,4089.9300000000003,0.1,9.0,1.0,0.0,2.893599999904632,True,True
ig1j8ozi9,B,102,R,10.0,818.8,0.25,3.0,1.0,0.0,1.8193000001907351,True,True
ig1j8ozi9,B,103,R,5.0,162.81,0.5,1.0,1.0,0.0,2.260599999904632,True,True
ig1j8ozi9,B,104,R,10.0,191.35000000000002,0.5,1.0,1.0,0.0,4.2355,True,True
ig1j8ozi9,B,105,R,5.0,8.870000000000001,0.75,0.3333333333333333,0.0,,,False,False
ig1j8ozi9,B,106,R,20.0,136.92000000000002,0.75,0.3333333333333333,1.0,0.0,1.7550999999046328,True,True
ig1j8ozi9,B,107,R,1.0,68.83,0.25,3.0,2.0,1.0,4.810099999904633,True,True
ig1j8ozi9,B,108,R,20.0,63.59,0.9,0.11111111111111108,2.0,1.0,1.971300000190735,True,True
ig1j8ozi9,B,109,R,1.0,592.15,0.1,9.0,2.0,1.0,2.215300000190735,True,True
ig1j8ozi9,B,110,R,20.0,56.33,0.9,0.11111111111111108,1.0,0.0,2.4519000000953675,True,True
ig1j8ozi9,B,111,R,20.0,1649.31,0.25,3.0,1.0,0.0,1.3395999999046329,True,True
ig1j8ozi9,B,112,R,12.0,189.8,0.5,1.0,2.0,1.0,2.436200000286102,True,True
ig1j8ozi9,B,113,R,20.0,4900.0,0.1,9.0,1.0,0.0,1.5512999997138976,True,True
ig1j8ozi9,B,114,R,10.0,41.78,0.9,0.11111111111111108,1.0,0.0,2.8657999997138974,True,True
ig1j8ozi9,B,115,R,10.0,85.36999999999999,0.75,0.3333333333333333,1.0,0.0,1.3992000002861023,True,True
ig1j8ozi9,B,116,R,5.0,211.58,0.5,1.0,1.0,0.0,1.210199999809265,True,True
ig1j8ozi9,B,117,R,5.0,73.3,0.5,1.0,1.0,0.0,1.4254000000953675,True,True
ig1j8ozi9,B,118,R,5.0,1832.55,0.1,9.0,1.0,0.0,1.126800000190735,True,True
ig1j8ozi9,B,119,R,5.0,17.56,0.9,0.11111111111111108,2.0,1.0,3.1629000000953673,True,True
ig1j8ozi9,B,120,R,20.0,3279.86,0.1,9.0,1.0,0.0,1.3805,True,True
ig1j8ozi9,B,121,R,5.0,474.64000000000004,0.25,3.0,1.0,0.0,2.651300000190735,True,True
ig1j8ozi9,B,122,R,5.0,616.8199999999999,0.25,3.0,1.0,0.0,1.6515,True,True
ig1j8ozi9,B,123,R,10.0,51.55,0.75,0.3333333333333333,2.0,1.0,2.0607999997138973,True,True
ig1j8ozi9,B,124,R,16.0,828.65,0.25,3.0,1.0,0.0,1.3142000002861023,True,True
ig1j8ozi9,B,125,R,10.0,1657.32,0.1,9.0,2.0,1.0,3.359800000190735,True,True
ig1j8ozi9,B,126,R,10.0,329.64000000000004,0.5,1.0,1.0,0.0,1.2568000001907351,True,True
ig1j8ozi9,B,127,R,10.0,142.58,0.5,1.0,2.0,1.0,1.2058000001907352,True,True
ig1j8ozi9,B,128,R,20.0,4477.58,0.1,9.0,1.0,0.0,1.3967000002861023,True,True
ig1j8ozi9,B,129,R,1.0,68.36999999999999,0.5,1.0,1.0,0.0,3.5396999998092653,True,True
ig1j8ozi9,B,130,R,1.0,3.51,0.9,0.11111111111111108,1.0,0.0,1.4523000001907351,True,True
ig1j8ozi9,B,131,R,1.0,17.43,0.9,0.11111111111111108,2.0,1.0,2.823099999904632,True,True
ig1j8ozi9,B,132,R,1.0,42.349999999999994,0.75,0.3333333333333333,2.0,1.0,2.6712000002861025,True,True
ig1j8ozi9,B,133,R,10.0,2855.03,0.1,9.0,1.0,0.0,2.3449000000953673,True,True
ig1j8ozi9,B,134,R,5.0,24.22,0.9,0.11111111111111108,2.0,1.0,6.754200000286102,True,True
ig1j8ozi9,B,135,R,20.0,154.56,0.75,0.3333333333333333,2.0,1.0,1.9300999999046329,True,True
ig1j8ozi9,B,136,R,1.0,1014.57,0.1,9.0,1.0,0.0,1.3052000002861024,True,True
ig1j8ozi9,B,137,R,10.0,51.55,0.75,0.3333333333333333,1.0,0.0,2.491,True,True
ig1j8ozi9,B,138,R,1.0,199.31,0.25,3.0,1.0,0.0,1.4605,True,True
ig1j8ozi9,B,139,R,20.0,1103.98,0.25,3.0,1.0,0.0,2.4109000000953675,True,True
ig1j8ozi9,B,140,R,5.0,212.41,0.1,9.0,1.0,0.0,4.613599999904633,True,True
ig1j8ozi9,B,141,R,10.0,2044.97,0.1,9.0,1.0,0.0,1.6895,True,True
ig1j8ozi9,B,142,R,5.0,344.16,0.25,3.0,1.0,0.0,1.3557999997138976,True,True
ig1j8ozi9,B,143,R,10.0,35.120000000000005,0.9,0.11111111111111108,2.0,1.0,2.491300000190735,True,True
ig1j8ozi9,B,144,R,1.0,117.14,0.5,1.0,2.0,1.0,3.273800000190735,True,True
ig1j8ozi9,B,145,R,20.0,3702.2799999999997,0.1,9.0,1.0,0.0,1.5395,True,True
ig1j8ozi9,B,146,R,10.0,236.10999999999999,0.5,1.0,1.0,0.0,3.0608999996185307,True,True
ig1j8ozi9,B,147,R,10.0,21.21,0.9,0.11111111111111108,2.0,1.0,2.4307999997138974,True,True
ig1j8ozi9,B,148,R,5.0,1022.48,0.1,9.0,1.0,0.0,3.9795999999046323,True,True
ig1j8ozi9,B,149,R,10.0,960.99,0.25,3.0,1.0,0.0,1.965300000190735,True,True
ig1j8ozi9,B,150,R,10.0,119.19,0.75,0.3333333333333333,2.0,1.0,1.286300000190735,True,True
ig1j8ozi9,B,151,L,-20.0,-40.46,0.9,0.11111111111111108,1.0,0.0,3.0483000001907348,True,True
ig1j8ozi9,B,152,L,-18.0,-21.24,0.75,0.3333333333333333,2.0,1.0,3.829800000190735,True,True
ig1j8ozi9,B,153,L,-1.0,-13.54,0.9,0.11111111111111108,2.0,1.0,3.5789000000953672,True,True
ig1j8ozi9,B,154,L,-20.0,-1316.71,0.1,9.0,1.0,0.0,5.135199999809265,True,True
ig1j8ozi9,B,155,L,-20.0,-95.0,0.5,1.0,1.0,0.0,2.7107000002861024,True,True
ig1j8ozi9,B,156,L,-20.0,-20.01,0.5,1.0,2.0,1.0,2.0944000000953675,True,True
ig1j8ozi9,B,157,L,-1.0,-45.42,0.5,1.0,1.0,0.0,1.2057999997138977,True,True
ig1j8ozi9,B,158,L,-20.0,-695.02,0.1,9.0,1.0,0.0,1.3800999999046328,True,True
ig1j8ozi9,B,159,L,-5.0,-173.75,0.1,9.0,2.0,1.0,1.4606000003814696,True,True
ig1j8ozi9,B,160,L,-5.0,-64.42,0.5,1.0,1.0,0.0,4.409900000095368,True,True
ig1j8ozi9,B,161,L,-16.0,-258.51,0.1,9.0,2.0,1.0,3.9539000000953672,True,True
ig1j8ozi9,B,162,L,-5.0,-471.26,0.1,9.0,1.0,0.0,3.3095,True,True
ig1j8ozi9,B,163,L,-10.0,-41.760000000000005,0.75,0.3333333333333333,1.0,0.0,1.3065999999046327,True,True
ig1j8ozi9,B,164,L,-5.0,-11.25,0.75,0.3333333333333333,1.0,0.0,3.1807999997138974,True,True
ig1j8ozi9,B,165,L,-19.0,-38.58,0.1,9.0,1.0,0.0,2.0006999998092647,True,True
ig1j8ozi9,B,166,L,-1.0,-1.01,0.9,0.11111111111111108,2.0,1.0,1.81,True,True
ig1j8ozi9,B,167,L,-1.0,-4.75,0.5,1.0,2.0,1.0,4.830400000095367,True,True
ig1j8ozi9,B,168,L,-20.0,-140.13,0.25,3.0,1.0,0.0,2.293800000190735,True,True
ig1j8ozi9,B,169,L,-20.0,-20.01,0.75,0.3333333333333333,2.0,1.0,1.384199999809265,True,True
ig1j8ozi9,B,170,L,-20.0,-73.33,0.1,9.0,2.0,1.0,2.9554000000953673,True,True
ig1j8ozi9,B,171,L,-5.0,-23.75,0.5,1.0,1.0,0.0,2.4734000000953675,True,True
ig1j8ozi9,B,172,L,-10.0,-26.29,0.9,0.11111111111111108,1.0,0.0,3.596099999904632,True,True
ig1j8ozi9,B,173,L,-20.0,-397.51,0.1,9.0,2.0,1.0,4.514900000095367,True,True
ig1j8ozi9,B,174,L,-20.0,-28.330000000000002,0.9,0.11111111111111108,1.0,0.0,2.901300000190735,True,True
ig1j8ozi9,B,175,L,-1.0,-117.13,0.25,3.0,1.0,0.0,2.7737999997138973,True,True
ig1j8ozi9,B,176,L,-20.0,-54.339999999999996,0.5,1.0,1.0,0.0,3.030699999809265,True,True
ig1j8ozi9,B,177,L,-5.0,-7.08,0.9,0.11111111111111108,2.0,1.0,2.4605,True,True
ig1j8ozi9,B,178,L,-10.0,-22.5,0.75,0.3333333333333333,1.0,0.0,2.2155,True,True
ig1j8ozi9,B,179,L,-1.0,-1.42,0.9,0.11111111111111108,2.0,1.0,2.0098000001907352,True,True
ig1j8ozi9,B,180,L,-10.0,-10.01,0.75,0.3333333333333333,2.0,1.0,2.525799999713897,True,True
ig1j8ozi9,B,181,L,-18.0,-328.01,0.1,9.0,2.0,1.0,1.5699000000953673,True,True
ig1j8ozi9,B,182,L,-20.0,-245.01,0.25,3.0,1.0,0.0,1.286699999809265,True,True
ig1j8ozi9,B,183,L,-10.0,-645.01,0.1,9.0,1.0,0.0,2.045299999713898,True,True
ig1j8ozi9,B,184,L,-20.0,-73.33,0.1,9.0,1.0,0.0,5.568099999904633,True,True
ig1j8ozi9,B,185,L,-20.0,-20.01,0.9,0.11111111111111108,2.0,1.0,1.4952999997138976,True,True
ig1j8ozi9,B,186,L,-12.0,-16.34,0.5,1.0,1.0,0.0,2.314800000190735,True,True
ig1j8ozi9,B,187,L,-5.0,-19.21,0.9,0.11111111111111108,1.0,0.0,2.9901000003814704,True,True
ig1j8ozi9,B,188,L,-20.0,-25.85,0.25,3.0,1.0,0.0,1.5399000000953675,True,True
ig1j8ozi9,B,189,L,-1.0,-21.51,0.75,0.3333333333333333,1.0,0.0,2.068800000190735,True,True
ig1j8ozi9,B,190,L,-10.0,-10.01,0.9,0.11111111111111108,2.0,1.0,1.2499000000953675,True,True
ig1j8ozi9,B,191,L,-1.0,-12.25,0.25,3.0,2.0,1.0,1.8809000000953675,True,True
ig1j8ozi9,B,192,L,-5.0,-108.73,0.5,1.0,1.0,0.0,1.521,True,True
ig1j8ozi9,B,193,L,-10.0,-10.01,0.5,1.0,2.0,1.0,2.261800000190735,True,True
ig1j8ozi9,B,194,L,-20.0,-53.68,0.9,0.11111111111111108,1.0,0.0,2.32460000038147,True,True
ig1j8ozi9,B,195,L,-1.0,-89.73,0.5,1.0,1.0,0.0,2.0950999999046322,True,True
ig1j8ozi9,B,196,L,-5.0,-30.51,0.75,0.3333333333333333,1.0,0.0,1.101,True,True
ig1j8ozi9,B,197,L,-10.0,-88.16999999999999,0.5,1.0,1.0,0.0,2.190800000190735,True,True
ig1j8ozi9,B,198,L,-18.0,-44.839999999999996,0.5,1.0,1.0,0.0,1.4052999997138977,True,True
ig1j8ozi9,B,199,L,-10.0,-227.38000000000002,0.25,3.0,1.0,0.0,1.5355999999046328,True,True
ig1j8ozi9,B,200,L,-1.0,-42.5,0.75,0.3333333333333333,1.0,0.0,1.055800000190735,True,True
iogaivfgt,A,1,R,10.0,20.0,0.75,0.3333333333333333,2.0,1.0,4.8025,True,True
iogaivfgt,A,2,R,20.0,200.0,0.1,9.0,2.0,1.0,5.902800000011901,True,True
iogaivfgt,A,3,R,5.0,155.0,0.25,3.0,1.0,0.0,4.854,True,True
iogaivfgt,A,4,R,50.0,66.66999999999999,0.75,0.3333333333333333,2.0,1.0,5.5213999999762,True,True
iogaivfgt,A,5,R,5.0,6.67,0.75,0.3333333333333333,1.0,0.0,4.3743999999762,True,True
iogaivfgt,A,6,R,1.0,1.01,0.9,0.11111111111111108,1.0,0.0,3.0507999999523,True,True
iogaivfgt,A,7,R,1.0,1.33,0.75,0.3333333333333333,1.0,0.0,2.0318000000119,True,True
iogaivfgt,A,8,R,10.0,11.0,0.5,1.0,1.0,0.0,2.7545999999642,True,True
iogaivfgt,A,9,R,10.0,280.0,0.1,9.0,2.0,1.0,4.618100000023801,True,True
iogaivfgt,A,10,R,5.0,140.0,0.1,9.0,1.0,0.0,3.7201000000237996,True,True
iogaivfgt,A,11,R,10.0,110.0,0.5,1.0,2.0,1.0,3.8288000000119,True,True
iogaivfgt,A,12,R,1.0,10.0,0.1,9.0,1.0,0.0,6.4202000000477,True,True
iogaivfgt,A,13,R,1.0,91.0,0.1,9.0,2.0,1.0,2.9781999999881,True,True
iogaivfgt,A,14,R,5.0,6.67,0.9,0.11111111111111108,1.0,0.0,1.8438000000118997,True,True
iogaivfgt,A,15,R,5.0,10.0,0.75,0.3333333333333333,1.0,0.0,4.4000999999642,True,True
iogaivfgt,A,16,R,20.0,40.0,0.5,1.0,1.0,0.0,4.442100000023801,True,True
iogaivfgt,A,17,R,10.0,43.33,0.75,0.3333333333333333,2.0,1.0,5.558,True,True
iogaivfgt,A,18,R,50.0,65.0,0.25,3.0,1.0,0.0,3.5786000000237994,True,True
iogaivfgt,A,19,R,50.0,55.0,0.5,1.0,1.0,0.0,3.1453999999762003,True,True
iogaivfgt,A,20,R,10.0,21.110000000000003,0.9,0.11111111111111108,2.0,1.0,3.8719000000358,True,True
iogaivfgt,A,21,R,50.0,100.0,0.5,1.0,2.0,1.0,4.240600000023801,True,True
iogaivfgt,A,22,R,5.0,20.0,0.25,3.0,1.0,0.0,3.7623000000119,True,True
iogaivfgt,A,23,R,50.0,500.0,0.25,3.0,1.0,0.0,1.765,True,True
iogaivfgt,A,24,R,5.0,9.5,0.1,9.0,1.0,0.0,2.0785,True,True
iogaivfgt,A,25,R,50.0,55.56,0.9,0.11111111111111108,1.0,0.0,2.8443999999762006,True,True
iogaivfgt,A,26,R,10.0,13.33,0.75,0.3333333333333333,1.0,0.0,3.375,True,True
iogaivfgt,A,27,R,20.0,200.0,0.25,3.0,2.0,1.0,5.0593999999762,True,True
iogaivfgt,A,28,R,5.0,20.0,0.5,1.0,1.0,0.0,4.1143999999762,True,True
iogaivfgt,A,29,R,1.0,1.03,0.75,0.3333333333333333,1.0,0.0,1.351,True,True
iogaivfgt,A,30,R,50.0,200.0,0.25,3.0,2.0,1.0,5.5605999999642,True,True
iogaivfgt,A,31,R,5.0,21.67,0.75,0.3333333333333333,2.0,1.0,5.5384000000358,True,True
iogaivfgt,A,32,R,20.0,220.0,0.5,1.0,2.0,1.0,3.5479000000358,True,True
iogaivfgt,A,33,R,1.0,1.9,0.1,9.0,1.0,0.0,2.2335,True,True
iogaivfgt,A,34,R,1.0,4.33,0.75,0.3333333333333333,2.0,1.0,3.3223000000119,True,True
iogaivfgt,A,35,R,10.0,13.33,0.9,0.11111111111111108,1.0,0.0,2.8155,True,True
iogaivfgt,A,36,R,1.0,28.0,0.1,9.0,1.0,0.0,4.301800000011901,True,True
iogaivfgt,A,37,R,1.0,1.3,0.25,3.0,1.0,0.0,2.1125999999642,True,True
iogaivfgt,A,38,R,20.0,22.0,0.5,1.0,1.0,0.0,5.2526999999881,True,True
iogaivfgt,A,39,R,1.0,11.0,0.5,1.0,2.0,1.0,4.3287000000477,True,True
iogaivfgt,A,40,R,5.0,50.0,0.1,9.0,1.0,0.0,3.3196999999881,True,True
iogaivfgt,A,41,R,20.0,38.0,0.1,9.0,1.0,0.0,6.9601999999881,True,True
iogaivfgt,A,42,R,10.0,40.0,0.25,3.0,1.0,0.0,5.0695,True,True
iogaivfgt,A,43,R,10.0,910.0,0.1,9.0,2.0,1.0,3.1736000000237996,True,True
iogaivfgt,A,44,R,50.0,95.0,0.1,9.0,1.0,0.0,2.6253999999762003,True,True
iogaivfgt,A,45,R,20.0,42.220000000000006,0.9,0.11111111111111108,2.0,1.0,2.9550999999642,True,True
iogaivfgt,A,46,R,5.0,5.06,0.9,0.11111111111111108,1.0,0.0,3.2418000000119,True,True
iogaivfgt,A,47,R,20.0,20.67,0.75,0.3333333333333333,1.0,0.0,3.9539000000358,True,True
iogaivfgt,A,48,R,5.0,10.0,0.5,1.0,1.0,0.0,4.3868999999762,True,True
iogaivfgt,A,49,R,5.0,6.5,0.25,3.0,1.0,0.0,3.2678000000119,True,True
iogaivfgt,A,50,R,50.0,51.67,0.75,0.3333333333333333,1.0,0.0,3.5389000000358,True,True
iogaivfgt,A,51,L,-5.0,-6.67,0.9,0.11111111111111108,1.0,0.0,5.3005,True,True
iogaivfgt,A,52,L,-20.0,-1820.0,0.1,9.0,1.0,0.0,5.4422999999523,True,True
iogaivfgt,A,53,L,-20.0,-22.22,0.9,0.11111111111111108,1.0,0.0,4.3016999999881,True,True
iogaivfgt,A,54,L,-5.0,-455.0,0.1,9.0,1.0,0.0,3.586,True,True
iogaivfgt,A,55,L,-10.0,-21.110000000000003,0.9,0.11111111111111108,1.0,0.0,3.8278999999762005,True,True
iogaivfgt,A,56,L,-10.0,-280.0,0.1,9.0,1.0,0.0,6.4134000000358,True,True
iogaivfgt,A,57,L,-20.0,-86.66999999999999,0.75,0.3333333333333333,1.0,0.0,2.2125,True,True
iogaivfgt,A,58,L,-1.0,-11.0,0.5,1.0,1.0,0.0,2.384,True,True
iogaivfgt,A,59,L,-1.0,-1.01,0.9,0.11111111111111108,1.0,0.0,2.965,True,True
iogaivfgt,A,60,L,-10.0,-43.33,0.75,0.3333333333333333,1.0,0.0,3.9655,True,True
iogaivfgt,A,61,L,-1.0,-1.33,0.9,0.11111111111111108,1.0,0.0,1.9532999999523,True,True
iogaivfgt,A,62,L,-1.0,-1.1,0.5,1.0,2.0,1.0,5.184800000011901,True,True
iogaivfgt,A,63,L,-50.0,-4550.0,0.1,9.0,1.0,0.0,5.110800000011901,True,True
iogaivfgt,A,64,L,-1.0,-4.0,0.25,3.0,1.0,0.0,4.2419000000358,True,True
iogaivfgt,A,65,L,-20.0,-42.220000000000006,0.9,0.11111111111111108,1.0,0.0,2.1733999999762004,True,True
iogaivfgt,A,66,L,-1.0,-91.0,0.1,9.0,1.0,0.0,6.4306999999881,True,True
iogaivfgt,A,67,L,-1.0,-2.11,0.9,0.11111111111111108,1.0,0.0,3.3680999999642,True,True
iogaivfgt,A,68,L,-20.0,-80.0,0.25,3.0,1.0,0.0,2.4396999999881,True,True
iogaivfgt,A,69,L,-5.0,-5.06,0.9,0.11111111111111108,1.0,0.0,2.119,True,True
iogaivfgt,A,70,L,-10.0,-910.0,0.1,9.0,1.0,0.0,1.9858000000118998,True,True
iogaivfgt,A,71,L,-10.0,-13.33,0.75,0.3333333333333333,1.0,0.0,3.5206000000237996,True,True
iogaivfgt,A,72,L,-5.0,-5.17,0.75,0.3333333333333333,1.0,0.0,2.5465,True,True
iogaivfgt,A,73,L,-10.0,-10.11,0.9,0.11111111111111108,1.0,0.0,2.9877999999523,True,True
iogaivfgt,A,74,L,-20.0,-620.0,0.25,3.0,1.0,0.0,5.361800000011901,True,True
iogaivfgt,A,75,L,-1.0,-1.33,0.75,0.3333333333333333,1.0,0.0,4.4911999999881,True,True
