generating_model,fitted_model,replicate,sample_kind,source_participant,success,objective,best_start_index,near_boundary,message,true_log_k_R,true_log_k_L,true_log_beta,true_alpha,true_delta_L,true_log_b,true_log_sigma,estimate_log_k_R,estimate_log_k_L,estimate_log_beta,estimate_alpha,estimate_delta_L,estimate_log_b,estimate_log_sigma
M1,M2,2,nominal,4f8msviwg,True,255.8334131404503,5,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,-0.333273063060833,-1.3722748644925606,-0.4949376504269561,0.5541355821838654,0.1921540163795153,-6.620128545846345,-1.3268918497447308,-0.1448570186679103,-0.6424464924975944,-0.39973557424743744,0.5768783098278093,0.1686019105270512,-9.407014973153977,-1.3439104203470043
M1,M3,2,nominal,4f8msviwg,True,252.82966574136083,4,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,-0.333273063060833,-1.3722748644925606,-0.4949376504269561,0.5541355821838654,0.1921540163795153,-6.620128545846345,-1.3268918497447308,-0.2629531052854983,-1.2463972866579427,-0.5182730381573081,0.5857228703778821,0.16952558836447773,-5.446742407160999,-1.342077940701756
M1,choice_only,3,nominal,52b64k0rp,True,140.65819870032607,11,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,2.3025850894122595,2.302585091956681,-2.6354864553871393,0.7052505383744884,0.0017488254506881,-2.633621766155249,-0.7949961148033567,1.6283569184606312,1.139787831897814,-2.925131904809537,,,,
M1,M1,3,nominal,52b64k0rp,True,366.3883017888961,8,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,2.3025850894122595,2.302585091956681,-2.6354864553871393,0.7052505383744884,0.0017488254506881,-2.633621766155249,-0.7949961148033567,1.9331379179610173,1.8493880565841427,-2.7223855859624897,0.8344993848951139,-0.07119524307797338,-1.9582950012752862,-0.9525219765585634
M1,M2,3,nominal,52b64k0rp,True,369.0278841106011,7,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,2.3025850894122595,2.302585091956681,-2.6354864553871393,0.7052505383744884,0.0017488254506881,-2.633621766155249,-0.7949961148033567,3.0862162440656857,1.7452924652065314,-2.6639527643346814,0.7945718289461082,-0.10862873691691269,-3.6436636913318052,-0.9432435654617058
M1,M3,3,nominal,52b64k0rp,True,375.99731969571707,2,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,2.3025850894122595,2.302585091956681,-2.6354864553871393,0.7052505383744884,0.0017488254506881,-2.633621766155249,-0.7949961148033567,3.033432162727758,3.3743894217360166,-2.921464270400125,0.813981305140798,-0.07887890235403941,-2.2277649154320645,-0.9134614162741128
M1,choice_only,4,nominal,5wlmihb4c,True,114.07735600544497,12,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,2.0521217007409005,-0.2339256203762255,-0.4260509829256397,0.8056480230729212,-0.1207890649731444,-5.178916283799567,-1.2518622522656837,3.18506999370414,-0.4395307134254225,-0.5198417155601636,,,,
M1,M1,4,nominal,5wlmihb4c,True,305.4559147285517,14,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,2.0521217007409005,-0.2339256203762255,-0.4260509829256397,0.8056480230729212,-0.1207890649731444,-5.178916283799567,-1.2518622522656837,3.1394304382288887,-0.28370158717588917,-0.48019394748235555,0.7818579802176429,-0.09867223429292027,-4.749962839942571,-1.1803311524610425
M1,M2,4,nominal,5wlmihb4c,True,307.6710688010437,2,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,2.0521217007409005,-0.2339256203762255,-0.4260509829256397,0.8056480230729212,-0.1207890649731444,-5.178916283799567,-1.2518622522656837,3.1274590733557064,-0.12186197746774503,-0.4536424220423815,0.7713914009272447,-0.10174219420398899,-8.244785692175146,-1.1774809185039352
M1,M3,4,nominal,5wlmihb4c,True,305.90307942636633,7,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,2.0521217007409005,-0.2339256203762255,-0.4260509829256397,0.8056480230729212,-0.1207890649731444,-5.178916283799567,-1.2518622522656837,3.180454657407746,-0.37455650430201365,-0.5040294630837163,0.7821552125706711,-0.09011373861863643,-4.49343266448567,-1.1773086380432551
M1,choice_only,5,nominal,6owg3par9,True,71.48844649471113,5,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.2256353855884241,-0.0522601205642137,1.212153108478453,0.6818394041668809,0.2440231428138188,-4.9992928300956585,-0.9027158597323208,0.14860571968975908,-0.03235433346995245,1.4533860702904768,,,,
M1,M1,5,nominal,6owg3par9,True,328.6033516471339,14,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.2256353855884241,-0.0522601205642137,1.212153108478453,0.6818394041668809,0.2440231428138188,-4.9992928300956585,-0.9027158597323208,0.14146241530517367,-0.028932246021226363,1.457982835095001,0.6576691748583845,0.3108494584596928,-4.774939252582395,-0.9311362352504429
M1,M2,5,nominal,6owg3par9,True,329.9876016455204,14,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.2256353855884241,-0.0522601205642137,1.212153108478453,0.6818394041668809,0.2440231428138188,-4.9992928300956585,-0.9027158597323208,0.14012623945212593,-0.016762940408936593,1.4613876235549588,0.6479003540720415,0.3114707089778679,-8.158539168446229,-0.9303244952604685
M1,M3,5,nominal,6owg3par9,True,327.9719556471154,1,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.2256353855884241,-0.0522601205642137,1.212153108478453,0.6818394041668809,0.2440231428138188,-4.9992928300956585,-0.9027158597323208,0.1468595859331949,-0.029221429006458115,1.4554089308067841,0.6731573495101056,0.3110066365104499,-4.320169974528396,-0.9329088342912037
M1,choice_only,6,nominal,8py7pm5i0,True,120.96671495072694,10,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,1.2400661071266124,1.346162819279514,-0.5157809036572176,0.3460721682982509,0.237579419040841,-4.50297060283049,-0.8678393566146735,1.7048033753535725,1.3485972157237447,-0.3409451767710149,,,,
M1,M1,6,nominal,8py7pm5i0,True,331.01720249239816,18,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,1.2400661071266124,1.346162819279514,-0.5157809036572176,0.3460721682982509,0.237579419040841,-4.50297060283049,-0.8678393566146735,1.6551076199842243,1.3016032390537875,-0.3517858585848839,0.3645966518366727,0.263622842432398,-3.3948539083941722,-0.8306617413513149
M1,M2,6,nominal,8py7pm5i0,True,330.4263976727031,3,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,1.2400661071266124,1.346162819279514,-0.5157809036572176,0.3460721682982509,0.237579419040841,-4.50297060283049,-0.8678393566146735,1.6511706386777754,1.3884881135835336,-0.3454056104514804,0.347302396869292,0.2666345430023181,-4.998424988168431,-0.832624768187169
M1,M3,6,nominal,8py7pm5i0,True,332.46870765886393,15,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,1.2400661071266124,1.346162819279514,-0.5157809036572176,0.3460721682982509,0.237579419040841,-4.50297060283049,-0.8678393566146735,1.7066002329129115,1.3498868698428437,-0.34064652802641315,0.3572407473055964,0.2642513637402878,-4.023561582591535,-0.8257012115152916
M1,choice_only,7,nominal,95vrrzevd,True,88.29751421673738,7,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,1.011126523687007,-0.9763627005394372,0.8781098961260376,0.7750666930484075,-0.0979999171770704,-5.104395331460236,-1.2231762256950514,1.0198377330960262,-0.4332449536580016,0.6950789999582457,,,,
M1,M1,7,nominal,95vrrzevd,True,270.71192562054796,8,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,1.011126523687007,-0.9763627005394372,0.8781098961260376,0.7750666930484075,-0.0979999171770704,-5.104395331460236,-1.2231762256950514,1.0322169154833756,-0.44241645830175214,0.6945087065899107,0.7465862761229407,-0.06143577663131146,-4.856580090616807,-1.2094595005506439
M1,M2,7,nominal,95vrrzevd,True,273.0603724774799,3,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,1.011126523687007,-0.9763627005394372,0.8781098961260376,0.7750666930484075,-0.0979999171770704,-5.104395331460236,-1.2231762256950514,1.0263414205463814,-0.3057462846723283,0.7355770740518072,0.7384268335349276,-0.06667184633719278,-8.520593662737125,-1.2067543460484094
M1,M3,7,nominal,95vrrzevd,True,271.4158723128102,6,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,1.011126523687007,-0.9763627005394372,0.8781098961260376,0.7750666930484075,-0.0979999171770704,-5.104395331460236,-1.2231762256950514,1.027110179891561,-0.48570212452973893,0.6795824148254047,0.7559437503744675,-0.06445664679768759,-4.601253088452402,-1.2055986315093241
M1,choice_only,8,nominal,bh348lli7,True,12.968238026652195,4,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,2.852540199891356,-3.2799661526087363,4.60517,-0.6240918522404056,-0.1905948486211279,-6.9491900472500525,-0.8834249326325534,2.9464106522407985,-2.9139575258148387,4.399454879023159,,,,
M1,M1,8,nominal,bh348lli7,True,-12.209500795546475,18,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,2.852540199891356,-3.2799661526087363,4.60517,-0.6240918522404056,-0.1905948486211279,-6.9491900472500525,-0.8834249326325534,2.9240445393248917,-2.774111828524831,4.489155742459982,-0.533898692971757,-0.2175337639435036,-5.938033691269887,-0.9013859657792797
M1,M2,8,nominal,bh348lli7,True,-3.8694599734820567,0,True,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,2.852540199891356,-3.2799661526087363,4.60517,-0.6240918522404056,-0.1905948486211279,-6.9491900472500525,-0.8834249326325534,2.8547127518168196,-2.6360428466549806,4.60517,-0.5371315243771642,-0.2304690627966834,-11.354771404620463,-0.8939107049934695
M1,M3,8,nominal,bh348lli7,True,-13.050118668801346,15,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,2.852540199891356,-3.2799661526087363,4.60517,-0.6240918522404056,-0.1905948486211279,-6.9491900472500525,-0.8834249326325534,2.8834722291021557,-2.7770491259314882,4.4990862611160765,-0.5316300409878072,-0.21266131760075868,-5.29548458547555,-0.9021603990592838
M1,choice_only,9,nominal,c0ry57ax9,True,132.49820987851913,14,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,2.8967246947453695,-0.4253849543640987,-2.2211685427686665,0.3658278500796847,0.1921033516908287,-4.404993127073829,-0.9331638366040054,0.6445149063502688,-0.9375154491371596,-2.194731806137324,,,,
M1,M1,9,nominal,c0ry57ax9,True,330.36040414308206,4,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,2.8967246947453695,-0.4253849543640987,-2.2211685427686665,0.3658278500796847,0.1921033516908287,-4.404993127073829,-0.9331638366040054,2.0638219675196905,1.3993042926186987,-1.7684240990378188,0.45679820780698077,0.22419319878673308,-2.4231062348973644,-0.9377340051069646
M1,M2,9,nominal,c0ry57ax9,True,331.96045242535723,16,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,2.8967246947453695,-0.4253849543640987,-2.2211685427686665,0.3658278500796847,0.1921033516908287,-4.404993127073829,-0.9331638366040054,1.9756200397084336,1.5918540140225552,-1.8361272117316583,0.41914251173281236,0.22133707689505322,-3.870598199805956,-0.9332829797460445
M1,M3,9,nominal,c0ry57ax9,True,330.4036470470603,10,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,2.8967246947453695,-0.4253849543640987,-2.2211685427686665,0.3658278500796847,0.1921033516908287,-4.404993127073829,-0.9331638366040054,0.9139708285734438,-1.1715230520504518,-2.2267249518225394,0.3996447772458684,0.24977926497928835,-4.279106029824429,-0.9136530434011032
M1,choice_only,10,nominal,ck5f3lx8c,True,91.45599146072983,7,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.9837292590581878,0.0463466258237163,0.7904292376798765,0.7983349412759522,0.268362334481587,-4.979941325163674,-1.0870056117167304,0.8554375421078461,-0.05172507586479263,0.647936512587809,,,,
M1,M1,10,nominal,ck5f3lx8c,True,346.31024972440576,6,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.9837292590581878,0.0463466258237163,0.7904292376798765,0.7983349412759522,0.268362334481587,-4.979941325163674,-1.0870056117167304,0.8488768604586948,-0.047021110310423615,0.6466201311989522,0.8357253392579933,0.19838959179578844,-4.439012758414504,-1.0593634561117506
M1,M2,10,nominal,ck5f3lx8c,True,346.3827441467893,1,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.9837292590581878,0.0463466258237163,0.7904292376798765,0.7983349412759522,0.268362334481587,-4.979941325163674,-1.0870056117167304,0.8339049950521337,-0.006698976470355877,0.6467357549489896,0.8235186355651057,0.1998095952989991,-7.676857605606577,-1.063629299496422
M1,M3,10,nominal,ck5f3lx8c,True,346.67314244411153,3,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.9837292590581878,0.0463466258237163,0.7904292376798765,0.7983349412759522,0.268362334481587,-4.979941325163674,-1.0870056117167304,0.8554187861713696,-0.057006865157214676,0.6465798568666503,0.8494094817337131,0.19670319356073543,-4.192180013789361,-1.0572440656018658
M1,choice_only,11,nominal,ctdyczfpw,True,76.36325175449365,16,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.3373987927588708,-1.560898863719939,0.6863325366576906,0.8116715528530465,-0.0867761668311808,-4.977496349488974,-1.0642786484066316,0.4457473210607458,-1.6842970802046133,0.8897763619646184,,,,
M1,M1,11,nominal,ctdyczfpw,True,289.3852838546702,9,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.3373987927588708,-1.560898863719939,0.6863325366576906,0.8116715528530465,-0.0867761668311808,-4.977496349488974,-1.0642786484066316,0.43456848113907337,-1.1487495596302997,0.8707795656592503,0.8126893492548746,-0.14631461479813307,-4.683685146973924,-1.0663814871605068
M1,M2,11,nominal,ctdyczfpw,True,294.98492889193875,16,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.3373987927588708,-1.560898863719939,0.6863325366576906,0.8116715528530465,-0.0867761668311808,-4.977496349488974,-1.0642786484066316,0.41047536695055553,-0.8075290975256533,0.8597640242588229,0.7985206029557457,-0.1596197973087986,-8.748355097322401,-1.055829774757042
M1,M3,11,nominal,ctdyczfpw,True,287.6075536042821,3,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.3373987927588708,-1.560898863719939,0.6863325366576906,0.8116715528530465,-0.0867761668311808,-4.977496349488974,-1.0642786484066316,0.4301098849932225,-1.1721008378582378,0.871379978996444,0.8349337554099898,-0.1450421499182142,-4.081516519801184,-1.0730491611573743
M1,choice_only,12,nominal,dasemqdsv,True,108.2308794638432,7,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,1.7965055598565844,-0.4650844117793472,-0.1478256117165164,0.6495711099722514,0.0387247238012041,-5.2074643124087014,-1.0068874824294167,1.8061350515077395,-0.4907017166899325,-0.13699740873376023,,,,
M1,M1,12,nominal,dasemqdsv,True,312.11817147885137,6,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,1.7965055598565844,-0.4650844117793472,-0.1478256117165164,0.6495711099722514,0.0387247238012041,-5.2074643124087014,-1.0068874824294167,1.8763840501711073,-0.3831368085127548,-0.10428190380406381,0.6667302289087065,0.0373214922175764,-4.2650290192593,-1.0569924324965632
M1,M2,12,nominal,dasemqdsv,True,314.8759551232673,3,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,1.7965055598565844,-0.4650844117793472,-0.1478256117165164,0.6495711099722514,0.0387247238012041,-5.2074643124087014,-1.0068874824294167,1.8190796939359277,-0.2832911541722031,-0.09083712225774261,0.6537760483020986,0.025367997320053924,-8.006462128625154,-1.0512647006736147
M1,M3,12,nominal,dasemqdsv,True,313.8515779195795,3,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,1.7965055598565844,-0.4650844117793472,-0.1478256117165164,0.6495711099722514,0.0387247238012041,-5.2074643124087014,-1.0068874824294167,1.8380561401451436,-0.5151965139526856,-0.1403268594538658,0.677190168553648,0.03711315984467699,-4.077549695163451,-1.0477497032338607
M1,choice_only,13,nominal,derouhkrw,True,69.06706935296667,14,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.570891140582323,-0.0661742379447234,1.2630968448344502,0.8439315468144263,0.3152542113105466,-4.282676027178478,-0.882356912287125,0.18255432753815165,-0.12667140327062096,1.4828673386603022,,,,
M1,M1,13,nominal,derouhkrw,True,362.36510347281836,3,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.570891140582323,-0.0661742379447234,1.2630968448344502,0.8439315468144263,0.3152542113105466,-4.282676027178478,-0.882356912287125,0.22178920824092166,-0.1298859068789766,1.4644264893340593,0.8361925144094919,0.3428833454999826,-4.108096945058413,-0.9216787050877672
M1,M2,13,nominal,derouhkrw,True,363.358827206047,16,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.570891140582323,-0.0661742379447234,1.2630968448344502,0.8439315468144263,0.3152542113105466,-4.282676027178478,-0.882356912287125,0.23785234372371084,-0.11757367226141263,1.4655623347612605,0.8147009419168695,0.3449941291400941,-7.584216690709936,-0.9220821272485972
M1,M3,13,nominal,derouhkrw,True,364.0581832239365,15,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,0.570891140582323,-0.0661742379447234,1.2630968448344502,0.8439315468144263,0.3152542113105466,-4.282676027178478,-0.882356912287125,0.1978987649586865,-0.13543662264382514,1.4704660290946963,0.8527411895225528,0.33997918584284015,-3.893570756339188,-0.9129023479335611
M1,choice_only,14,nominal,dm8t9csqy,True,92.28378728857611,13,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,2.235100302707544,-0.8668004373193915,0.4448193105865139,0.8704585934790375,0.1985576194461639,-5.874025373728569,-1.0218206498903013,2.1022620841343387,-0.3785076983577774,0.5671665496359436,,,,
M1,M1,14,nominal,dm8t9csqy,True,372.38205231790477,14,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,2.235100302707544,-0.8668004373193915,0.4448193105865139,0.8704585934790375,0.1985576194461639,-5.874025373728569,-1.0218206498903013,2.0952910984746658,-0.3377611990187386,0.5771849323052322,0.8687410565155903,0.24622243655307102,-4.340718700489388,-0.9858890759811019
M1,M2,14,nominal,dm8t9csqy,True,373.75631994617527,2,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,2.235100302707544,-0.8668004373193915,0.4448193105865139,0.8704585934790375,0.1985576194461639,-5.874025373728569,-1.0218206498903013,2.105147128161526,-0.2663628530637022,0.5990112849637305,0.8571950280529506,0.2381315925366269,-7.969577298594094,-0.986333131161035
M1,M3,14,nominal,dm8t9csqy,True,371.0868405372147,7,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,2.235100302707544,-0.8668004373193915,0.4448193105865139,0.8704585934790375,0.1985576194461639,-5.874025373728569,-1.0218206498903013,2.1024282853987835,-0.3382280332205749,0.5791914021845931,0.8859675525927487,0.2575414883666193,-3.8010422005902917,-0.9909744866760881
M1,choice_only,15,nominal,eqi6zanpf,True,87.93230644573642,7,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,1.4960471047661754,-1.8099453854965752,0.3096732300084854,1.197837378635353,0.0302598850796743,-5.524291808215487,-1.056722796704711,1.5345379439878453,-1.6679388667141357,0.4929619267584993,,,,
M1,M1,15,nominal,eqi6zanpf,True,384.2828297151939,18,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,1.4960471047661754,-1.8099453854965752,0.3096732300084854,1.197837378635353,0.0302598850796743,-5.524291808215487,-1.056722796704711,1.521914342946183,-1.5768623140901847,0.4949943738397644,1.1941083061218536,-0.004698152663445443,-4.914970819983627,-1.1053610930591509
M1,M2,15,nominal,eqi6zanpf,True,386.2780109115466,3,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,1.4960471047661754,-1.8099453854965752,0.3096732300084854,1.197837378635353,0.0302598850796743,-5.524291808215487,-1.056722796704711,1.5341120070194587,-1.0281186921628855,0.49161582617464455,1.1868676040199393,-0.020271622253746492,-8.895716527417155,-1.1120799798580019
M1,M3,15,nominal,eqi6zanpf,True,384.8688248213083,1,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,1.4960471047661754,-1.8099453854965752,0.3096732300084854,1.197837378635353,0.0302598850796743,-5.524291808215487,-1.056722796704711,1.5394271749189787,-1.721785794905821,0.49150791197712346,1.2049214346484216,-0.0031587155972155625,-4.441283017163589,-1.1008349418922627
M1,choice_only,16,nominal,etxmnk1pg,True,111.99365276768066,17,False,CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL,1.8333617569610123,-1.0571876996015137,-0.42902247381416,0.7691844699539829,0.2480400131629934,-5.938881242686244,-0.7913348261208002,1.6272069664782942,-1.0156318340965635,-0.45052207168424163,,,,
M1,M1,16,nominal,etxmnk1pg,True,433.11471255462703,6,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,1.8333617569610123,-1.0571876996015137,-0.42902247381416,0.7691844699539829,0.2480400131629934,-5.938881242686244,-0.7913348261208002,1.649000616666375,-0.7438195287769533,-0.39570750291072965,0.771241081331973,0.23721921645679261,-5.043218596651839,-0.694221763588686
M1,M2,16,nominal,etxmnk1pg,True,436.66878658877295,19,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,1.8333617569610123,-1.0571876996015137,-0.42902247381416,0.7691844699539829,0.2480400131629934,-5.938881242686244,-0.7913348261208002,1.640899981051857,-0.46947769192391997,-0.3538522302745599,0.7650430213610393,0.22793957026874895,-8.88705355957861,-0.6899908295651825
M1,M3,16,nominal,etxmnk1pg,True,432.42082561057157,2,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,1.8333617569610123,-1.0571876996015137,-0.42902247381416,0.7691844699539829,0.2480400131629934,-5.938881242686244,-0.7913348261208002,1.6353841521784995,-0.7880864049498211,-0.4052431489451704,0.7813348823518609,0.2409908066196011,-4.512999889592236,-0.6954932921026385
M1,choice_only,17,nominal,goz8d3fp9,True,88.35455109059997,0,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,1.9112038605602408,-0.5163467032798267,0.5521610284040037,0.964760505230326,0.144228549549357,-5.3199238742470305,-0.7307155080809146,1.8377829999883872,-0.5590147076468012,0.6022933962660513,,,,
M1,M1,17,nominal,goz8d3fp9,True,421.97305571215486,13,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,1.9112038605602408,-0.5163467032798267,0.5521610284040037,0.964760505230326,0.144228549549357,-5.3199238742470305,-0.7307155080809146,1.8235806607868061,-0.5742573901654444,0.5971310212529294,0.9342207866397139,0.14930850704538154,-4.242423229815908,-0.7280492786017635
M1,M2,17,nominal,goz8d3fp9,True,424.34255025673576,7,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,1.9112038605602408,-0.5163467032798267,0.5521610284040037,0.964760505230326,0.144228549549357,-5.3199238742470305,-0.7307155080809146,1.8389838918386394,-0.4471187463028152,0.6268876310279099,0.9207768522985029,0.1344421708628511,-8.079635169401687,-0.7244600372919122
M1,M3,17,nominal,goz8d3fp9,True,421.9870959671648,16,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,1.9112038605602408,-0.5163467032798267,0.5521610284040037,0.964760505230326,0.144228549549357,-5.3199238742470305,-0.7307155080809146,1.8312612015723393,-0.6074876626372986,0.5903812357151256,0.9517423019498409,0.15469702718587086,-3.8092720153098085,-0.7270981850158895
M1,choice_only,18,nominal,hrqn8w6vu,True,126.46788040428511,2,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,1.8159281678401291,1.781323872551721,-1.1930165709711995,0.6986151799604309,0.307435570827371,-4.582677819112497,-0.774754712287668,1.6863656905924058,1.9661563683040617,-0.5465279070602379,,,,
M1,M1,18,nominal,hrqn8w6vu,True,425.39580195779433,4,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,1.8159281678401291,1.781323872551721,-1.1930165709711995,0.6986151799604309,0.307435570827371,-4.582677819112497,-0.774754712287668,1.622250513025802,1.7609355659662893,-0.5901760759730734,0.7628142310185704,0.2996630964269408,-2.8767028449730456,-0.7819119470830281
M1,M2,18,nominal,hrqn8w6vu,True,424.555943250009,1,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,1.8159281678401291,1.781323872551721,-1.1930165709711995,0.6986151799604309,0.307435570827371,-4.582677819112497,-0.774754712287668,1.5603644150984304,1.7017743003496821,-0.6194606307293624,0.7433384191134601,0.29695189633516844,-4.25557936617969,-0.7874541264559244
M1,M3,18,nominal,hrqn8w6vu,True,426.77158426125783,1,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,1.8159281678401291,1.781323872551721,-1.1930165709711995,0.6986151799604309,0.307435570827371,-4.582677819112497,-0.774754712287668,1.7180276905109972,1.950989225137375,-0.5437417198897015,0.7504414435527416,0.29800378414184964,-3.494339657849998,-0.7751401788969782
M1,choice_only,19,nominal,ig1j8ozi9,True,102.2907533548713,0,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,3.7056743480077063,1.291343762305991,-0.096489346901454,0.7921542529837139,0.3111731105430464,-3.6166336594673183,-0.9740814315437832,3.0488556227006685,1.561227251088074,0.23950113575915222,,,,
M1,M1,19,nominal,ig1j8ozi9,True,364.42511830145395,9,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,3.7056743480077063,1.291343762305991,-0.096489346901454,0.7921542529837139,0.3111731105430464,-3.6166336594673183,-0.9740814315437832,3.142614145141782,1.6206246521936791,0.22343186710720586,0.8073094737838005,0.264699666689879,-3.3224209460954444,-1.0061470128962522
M1,M2,19,nominal,ig1j8ozi9,True,363.7367951935215,7,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,3.7056743480077063,1.291343762305991,-0.096489346901454,0.7921542529837139,0.3111731105430464,-3.6166336594673183,-0.9740814315437832,3.225092820481944,1.659202617202583,0.20994470170842722,0.7923707619042352,0.2634899542252542,-4.778856645648017,-1.0092098871154214
M1,M3,19,nominal,ig1j8ozi9,True,364.0555194588531,16,False,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH,3.7056743480077063,1.291343762305991,-0.096489346901454,0.7921542529837139,0.3111731105430464,-3.6166336594673183,-0.9740814315437832,3.0287019820038914,1.6219821890754886,0.24159709638092125,0.7995268242775023,0.2922844003249211,-3.2941510288691096,-1.008271374948526
